,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
55,2021-11-02T09:00:00.000000000Z,3942,1.15888,1.15995,1.15859,1.15985,1.15880,1.15988,1.15852,1.15978,1.15896,1.16002,1.15866,1.15992
56,2021-11-02T09:00:00.000000000Z,3942,1.15888,1.15995,1.15859,1.15985,1.15880,1.15988,1.15852,1.15978,1.15896,1.16002,1.15866,1.15992
57,2021-11-02T09:00:00.000000000Z,3942,1.15888,1.15995,1.15859,1.15985,1.15880,1.15988,1.15852,1.15978,1.15896,1.16002,1.15866,1.15992
58,2021-11-02T09:00:00.000000000Z,3942,1.15888,1.15995,1.15859,1.15985,1.15880,1.15988,1.15852,1.15978,1.15896,1.16002,1.15866,1.15992
59,2021-11-02T09:00:00.000000000Z,3942,1.15888,1.15995,1.15859,1.15985,1.15880,1.15988,1.15852,1.15978,1.15896,1.16002,1.15866,1.15992
60,2021-11-02T10:00:00.000000000Z,3693,1.15986,1.16063,1.15903,1.16063,1.15979,1.16057,1.15896,1.16057,1.15993,1.16070,1.15910,1.16069
61,2021-11-02T10:00:00.000000000Z,3693,1.15986,1.16063,1.15903,1.16063,1.15979,1.16057,1.15896,1.16057,1.15993,1.16070,1.15910,1.16069
62,2021-11-02T10:00:00.000000000Z,3693,1.15986,1.16063,1.15903,1.16063,1.15979,1.16057,1.15896,1.16057,1.15993,1.16070,1.15910,1.16069
63,2021-11-02T10:00:00.000000000Z,3693,1.15986,1.16063,1.15903,1.16063,1.15979,1.16057,1.15896,1.16057,1.15993,1.16070,1.15910,1.16069
64,2021-11-02T10:00:00.000000000Z,3693,1.15986,1.16063,1.15903,1.16063,1.15979,1.16057,1.15896,1.16057,1.15993,1.16070,1.15910,1.16069
65,2021-11-02T10:00:00.000000000Z,3693,1.15986,1.16063,1.15903,1.16063,1.15979,1.16057,1.15896,1.16057,1.15993,1.16070,1.15910,1.16069
66,2021-11-02T10:00:00.000000000Z,3693,1.15986,1.16063,1.15903,1.16063,1.15979,1.16057,1.15896,1.16057,1.15993,1.16070,1.15910,1.16069
67,2021-11-02T10:00:00.000000000Z,3693,1.15986,1.16063,1.15903,1.16063,1.15979,1.16057,1.15896,1.16057,1.15993,1.16070,1.15910,1.16069
68,2021-11-02T10:00:00.000000000Z,3693,1.15986,1.16063,1.15903,1.16063,1.15979,1.16057,1.15896,1.16057,1.15993,1.16070,1.15910,1.16069
69,2021-11-02T10:00:00.000000000Z,3693,1.15986,1.16063,1.15903,1.16063,1.15979,1.16057,1.15896,1.16057,1.15993,1.16070,1.15910,1.16069
70,2021-11-02T10:00:00.000000000Z,3693,1.15986,1.16063,1.15903,1.16063,1.15979,1.16057,1.15896,1.16057,1.15993,1.16070,1.15910,1.16069
71,2021-11-02T10:00:00.000000000Z,3693,1.15986,1.16063,1.15903,1.16063,1.15979,1.16057,1.15896,1.16057,1.15993,1.16070,1.15910,1.16069
72,2021-11-02T11:00:00.000000000Z,4083,1.16062,1.16062,1.15910,1.16028,1.16055,1.16055,1.15903,1.16022,1.16069,1.16069,1.15917,1.16035
73,2021-11-02T11:00:00.000000000Z,4083,1.16062,1.16062,1.15910,1.16028,1.16055,1.16055,1.15903,1.16022,1.16069,1.16069,1.15917,1.16035
74,2021-11-02T11:00:00.000000000Z,4083,1.16062,1.16062,1.15910,1.16028,1.16055,1.16055,1.15903,1.16022,1.16069,1.16069,1.15917,1.16035
75,2021-11-02T11:00:00.000000000Z,4083,1.16062,1.16062,1.15910,1.16028,1.16055,1.16055,1.15903,1.16022,1.16069,1.16069,1.15917,1.16035
76,2021-11-02T11:00:00.000000000Z,4083,1.16062,1.16062,1.15910,1.16028,1.16055,1.16055,1.15903,1.16022,1.16069,1.16069,1.15917,1.16035
77,2021-11-02T11:00:00.000000000Z,4083,1.16062,1.16062,1.15910,1.16028,1.16055,1.16055,1.15903,1.16022,1.16069,1.16069,1.15917,1.16035
78,2021-11-02T11:00:00.000000000Z,4083,1.16062,1.16062,1.15910,1.16028,1.16055,1.16055,1.15903,1.16022,1.16069,1.16069,1.15917,1.16035
79,2021-11-02T11:00:00.000000000Z,4083,1.16062,1.16062,1.15910,1.16028,1.16055,1.16055,1.15903,1.16022,1.16069,1.16069,1.15917,1.16035
80,2021-11-02T11:00:00.000000000Z,4083,1.16062,1.16062,1.15910,1.16028,1.16055,1.16055,1.15903,1.16022,1.16069,1.16069,1.15917,1.16035
81,2021-11-02T11:00:00.000000000Z,4083,1.16062,1.16062,1.15910,1.16028,1.16055,1.16055,1.15903,1.16022,1.16069,1.16069,1.15917,1.16035
82,2021-11-02T11:00:00.000000000Z,4083,1.16062,1.16062,1.15910,1.16028,1.16055,1.16055,1.15903,1.16022,1.16069,1.16069,1.15917,1.16035
83,2021-11-02T11:00:00.000000000Z,4083,1.16062,1.16062,1.15910,1.16028,1.16055,1.16055,1.15903,1.16022,1.16069,1.16069,1.15917,1.16035
84,2021-11-02T12:00:00.000000000Z,5416,1.16030,1.16077,1.15972,1.16072,1.16023,1.16070,1.15965,1.16066,1.16036,1.16084,1.15980,1.16079
85,2021-11-02T12:00:00.000000000Z,5416,1.16030,1.16077,1.15972,1.16072,1.16023,1.16070,1.15965,1.16066,1.16036,1.16084,1.15980,1.16079
86,2021-11-02T12:00:00.000000000Z,5416,1.16030,1.16077,1.15972,1.16072,1.16023,1.16070,1.15965,1.16066,1.16036,1.16084,1.15980,1.16079
87,2021-11-02T12:00:00.000000000Z,5416,1.16030,1.16077,1.15972,1.16072,1.16023,1.16070,1.15965,1.16066,1.16036,1.16084,1.15980,1.16079
88,2021-11-02T12:00:00.000000000Z,5416,1.16030,1.16077,1.15972,1.16072,1.16023,1.16070,1.15965,1.16066,1.16036,1.16084,1.15980,1.16079
89,2021-11-02T12:00:00.000000000Z,5416,1.16030,1.16077,1.15972,1.16072,1.16023,1.16070,1.15965,1.16066,1.16036,1.16084,1.15980,1.16079
90,2021-11-02T12:00:00.000000000Z,5416,1.16030,1.16077,1.15972,1.16072,1.16023,1.16070,1.15965,1.16066,1.16036,1.16084,1.15980,1.16079
91,2021-11-02T12:00:00.000000000Z,5416,1.16030,1.16077,1.15972,1.16072,1.16023,1.16070,1.15965,1.16066,1.16036,1.16084,1.15980,1.16079
92,2021-11-02T12:00:00.000000000Z,5416,1.16030,1.16077,1.15972,1.16072,1.16023,1.16070,1.15965,1.16066,1.16036,1.16084,1.15980,1.16079
93,2021-11-02T12:00:00.000000000Z,5416,1.16030,1.16077,1.15972,1.16072,1.16023,1.16070,1.15965,1.16066,1.16036,1.16084,1.15980,1.16079
94,2021-11-02T12:00:00.000000000Z,5416,1.16030,1.16077,1.15972,1.16072,1.16023,1.16070,1.15965,1.16066,1.16036,1.16084,1.15980,1.16079
95,2021-11-02T12:00:00.000000000Z,5416,1.16030,1.16077,1.15972,1.16072,1.16023,1.16070,1.15965,1.16066,1.16036,1.16084,1.15980,1.16079
96,2021-11-02T13:00:00.000000000Z,5416,1.16070,1.16077,1.15890,1.15913,1.16064,1.16070,1.15882,1.15906,1.16077,1.16084,1.15897,1.15920
97,2021-11-02T13:00:00.000000000Z,5416,1.16070,1.16077,1.15890,1.15913,1.16064,1.16070,1.15882,1.15906,1.16077,1.16084,1.15897,1.15920
98,2021-11-02T13:00:00.000000000Z,5416,1.16070,1.16077,1.15890,1.15913,1.16064,1.16070,1.15882,1.15906,1.16077,1.16084,1.15897,1.15920
99,2021-11-02T13:00:00.000000000Z,5416,1.16070,1.16077,1.15890,1.15913,1.16064,1.16070,1.15882,1.15906,1.16077,1.16084,1.15897,1.15920
100,2021-11-02T13:00:00.000000000Z,5416,1.16070,1.16077,1.15890,1.15913,1.16064,1.16070,1.15882,1.15906,1.16077,1.16084,1.15897,1.15920
101,2021-11-02T13:00:00.000000000Z,5416,1.16070,1.16077,1.15890,1.15913,1.16064,1.16070,1.15882,1.15906,1.16077,1.16084,1.15897,1.15920
102,2021-11-02T13:00:00.000000000Z,5416,1.16070,1.16077,1.15890,1.15913,1.16064,1.16070,1.15882,1.15906,1.16077,1.16084,1.15897,1.15920
103,2021-11-02T13:00:00.000000000Z,5416,1.16070,1.16077,1.15890,1.15913,1.16064,1.16070,1.15882,1.15906,1.16077,1.16084,1.15897,1.15920
104,2021-11-02T13:00:00.000000000Z,5416,1.16070,1.16077,1.15890,1.15913,1.16064,1.16070,1.15882,1.15906,1.16077,1.16084,1.15897,1.15920
105,2021-11-02T13:00:00.000000000Z,5416,1.16070,1.16077,1.15890,1.15913,1.16064,1.16070,1.15882,1.15906,1.16077,1.16084,1.15897,1.15920
106,2021-11-02T13:00:00.000000000Z,5416,1.16070,1.16077,1.15890,1.15913,1.16064,1.16070,1.15882,1.15906,1.16077,1.16084,1.15897,1.15920
107,2021-11-02T13:00:00.000000000Z,5416,1.16070,1.16077,1.15890,1.15913,1.16064,1.16070,1.15882,1.15906,1.16077,1.16084,1.15897,1.15920
